Target ID,Iteration,EMP voltage [V],Glitch offset [ns],Glitch width [ns],xPos [mm],yPos [mm],zPos [mm],Peak Voltage Chip Shouter,Peak Voltage Probe,Peak Width,Area under pulse,Rawdata Filename
,8,150,0,450,66.0,154.9,26,111937.375,569.4716,14,45885.52,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-134141\\raw_dumps\\150V\\width_450offset_0\\150_66.0,154.9,26_8.csv' mode='w' encoding='utf-8'>"
,9,150,0,450,66.0,154.9,26,109980.43,561.64386,14,46209.395,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-134141\\raw_dumps\\150V\\width_450offset_0\\150_66.0,154.9,26_9.csv' mode='w' encoding='utf-8'>"
,0,150,0,450,66.0,154.9,28,109589.05,465.75342,14,38342.465,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-134141\\raw_dumps\\150V\\width_450offset_0\\150_66.0,154.9,28_0.csv' mode='w' encoding='utf-8'>"
,1,150,0,450,66.0,154.9,28,110763.21,467.71036,14,38259.297,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-134141\\raw_dumps\\150V\\width_450offset_0\\150_66.0,154.9,28_1.csv' mode='w' encoding='utf-8'>"
,2,150,0,450,66.0,154.9,28,108414.875,457.92563,14,38412.918,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-134141\\raw_dumps\\150V\\width_450offset_0\\150_66.0,154.9,28_2.csv' mode='w' encoding='utf-8'>"
,3,150,0,450,66.0,154.9,28,110763.21,467.71036,13,38078.273,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-134141\\raw_dumps\\150V\\width_450offset_0\\150_66.0,154.9,28_3.csv' mode='w' encoding='utf-8'>"
,4,150,0,450,66.0,154.9,28,110371.81,467.71036,14,38280.82,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-134141\\raw_dumps\\150V\\width_450offset_0\\150_66.0,154.9,28_4.csv' mode='w' encoding='utf-8'>"
,5,150,0,450,66.0,154.9,28,110763.21,465.75342,14,37990.215,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-134141\\raw_dumps\\150V\\width_450offset_0\\150_66.0,154.9,28_5.csv' mode='w' encoding='utf-8'>"
,6,150,0,450,66.0,154.9,28,111154.6,467.71036,13,37892.367,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-134141\\raw_dumps\\150V\\width_450offset_0\\150_66.0,154.9,28_6.csv' mode='w' encoding='utf-8'>"
,7,150,0,450,66.0,154.9,28,111154.6,469.66733,13,38333.656,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-134141\\raw_dumps\\150V\\width_450offset_0\\150_66.0,154.9,28_7.csv' mode='w' encoding='utf-8'>"
,8,150,0,450,66.0,154.9,28,111937.375,471.62427,14,38278.867,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-134141\\raw_dumps\\150V\\width_450offset_0\\150_66.0,154.9,28_8.csv' mode='w' encoding='utf-8'>"
,9,150,0,450,66.0,154.9,28,111937.375,471.62427,15,38882.58,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-134141\\raw_dumps\\150V\\width_450offset_0\\150_66.0,154.9,28_9.csv' mode='w' encoding='utf-8'>"
,0,150,0,450,66.0,154.9,30,111154.6,399.21722,14,32014.188,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-134141\\raw_dumps\\150V\\width_450offset_0\\150_66.0,154.9,30_0.csv' mode='w' encoding='utf-8'>"
,1,150,0,450,66.0,154.9,30,110371.81,394.32486,13,32305.77,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-134141\\raw_dumps\\150V\\width_450offset_0\\150_66.0,154.9,30_1.csv' mode='w' encoding='utf-8'>"
,2,150,0,450,66.0,154.9,30,110371.81,394.32486,15,32025.441,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-134141\\raw_dumps\\150V\\width_450offset_0\\150_66.0,154.9,30_2.csv' mode='w' encoding='utf-8'>"
,3,150,0,450,66.0,154.9,30,111545.984,397.26028,14,31926.123,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-134141\\raw_dumps\\150V\\width_450offset_0\\150_66.0,154.9,30_3.csv' mode='w' encoding='utf-8'>"
,4,150,0,450,66.0,154.9,30,111154.6,397.26028,14,31984.348,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-134141\\raw_dumps\\150V\\width_450offset_0\\150_66.0,154.9,30_4.csv' mode='w' encoding='utf-8'>"
,5,150,0,450,66.0,154.9,30,111545.984,398.23874,13,31604.695,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-134141\\raw_dumps\\150V\\width_450offset_0\\150_66.0,154.9,30_5.csv' mode='w' encoding='utf-8'>"
,6,150,0,450,66.0,154.9,30,110763.21,391.38943,14,31975.54,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-134141\\raw_dumps\\150V\\width_450offset_0\\150_66.0,154.9,30_6.csv' mode='w' encoding='utf-8'>"
,7,150,0,450,66.0,154.9,30,112328.766,396.2818,14,31777.887,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-134141\\raw_dumps\\150V\\width_450offset_0\\150_66.0,154.9,30_7.csv' mode='w' encoding='utf-8'>"
,8,150,0,450,66.0,154.9,30,110763.21,393.34637,15,32346.871,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-134141\\raw_dumps\\150V\\width_450offset_0\\150_66.0,154.9,30_8.csv' mode='w' encoding='utf-8'>"
,9,150,0,450,66.0,154.9,30,110763.21,397.26028,14,32492.172,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-134141\\raw_dumps\\150V\\width_450offset_0\\150_66.0,154.9,30_9.csv' mode='w' encoding='utf-8'>"
,0,150,0,500,66.0,154.9,14,107240.7,1776.9081,15,154497.06,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-134141\\raw_dumps\\150V\\width_500offset_0\\150_66.0,154.9,14_0.csv' mode='w' encoding='utf-8'>"
,1,150,0,500,66.0,154.9,14,110371.81,1808.2192,15,154694.72,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-134141\\raw_dumps\\150V\\width_500offset_0\\150_66.0,154.9,14_1.csv' mode='w' encoding='utf-8'>"
,2,150,0,500,66.0,154.9,14,109980.43,1819.9608,15,156855.2,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-134141\\raw_dumps\\150V\\width_500offset_0\\150_66.0,154.9,14_2.csv' mode='w' encoding='utf-8'>"
,3,150,0,500,66.0,154.9,14,109980.43,1808.2192,15,157596.86,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-134141\\raw_dumps\\150V\\width_500offset_0\\150_66.0,154.9,14_3.csv' mode='w' encoding='utf-8'>"
,4,150,0,500,66.0,154.9,14,109980.43,1823.8748,14,155686.88,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-134141\\raw_dumps\\150V\\width_500offset_0\\150_66.0,154.9,14_4.csv' mode='w' encoding='utf-8'>"
,5,150,0,500,66.0,154.9,14,109980.43,1808.2192,14,156530.34,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-134141\\raw_dumps\\150V\\width_500offset_0\\150_66.0,154.9,14_5.csv' mode='w' encoding='utf-8'>"
,6,150,0,500,66.0,154.9,14,111154.6,1835.6165,14,156626.22,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-134141\\raw_dumps\\150V\\width_500offset_0\\150_66.0,154.9,14_6.csv' mode='w' encoding='utf-8'>"
,7,150,0,500,66.0,154.9,14,109980.43,1819.9608,15,156700.6,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-134141\\raw_dumps\\150V\\width_500offset_0\\150_66.0,154.9,14_7.csv' mode='w' encoding='utf-8'>"
,8,150,0,500,66.0,154.9,14,111154.6,1835.6165,14,157225.06,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-134141\\raw_dumps\\150V\\width_500offset_0\\150_66.0,154.9,14_8.csv' mode='w' encoding='utf-8'>"
,9,150,0,500,66.0,154.9,14,111154.6,1839.5303,15,158929.56,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-134141\\raw_dumps\\150V\\width_500offset_0\\150_66.0,154.9,14_9.csv' mode='w' encoding='utf-8'>"
,0,150,0,500,66.0,154.9,16,110763.21,1542.0743,14,134135.03,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-134141\\raw_dumps\\150V\\width_500offset_0\\150_66.0,154.9,16_0.csv' mode='w' encoding='utf-8'>"
,1,150,0,500,66.0,154.9,16,111154.6,1545.9883,14,134461.83,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-134141\\raw_dumps\\150V\\width_500offset_0\\150_66.0,154.9,16_1.csv' mode='w' encoding='utf-8'>"
,2,150,0,500,66.0,154.9,16,109197.66,1522.5049,14,134839.53,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-134141\\raw_dumps\\150V\\width_500offset_0\\150_66.0,154.9,16_2.csv' mode='w' encoding='utf-8'>"
,3,150,0,500,66.0,154.9,16,111545.984,1545.9883,15,136303.33,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-134141\\raw_dumps\\150V\\width_500offset_0\\150_66.0,154.9,16_3.csv' mode='w' encoding='utf-8'>"
,4,150,0,500,66.0,154.9,16,109980.43,1526.4188,13,135121.33,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-134141\\raw_dumps\\150V\\width_500offset_0\\150_66.0,154.9,16_4.csv' mode='w' encoding='utf-8'>"
,5,150,0,500,66.0,154.9,16,109980.43,1530.3326,15,134823.88,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-134141\\raw_dumps\\150V\\width_500offset_0\\150_66.0,154.9,16_5.csv' mode='w' encoding='utf-8'>"
,6,150,0,500,66.0,154.9,16,109980.43,1518.591,14,133538.16,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-134141\\raw_dumps\\150V\\width_500offset_0\\150_66.0,154.9,16_6.csv' mode='w' encoding='utf-8'>"
,7,150,0,500,66.0,154.9,16,111154.6,1534.2466,15,134103.72,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-134141\\raw_dumps\\150V\\width_500offset_0\\150_66.0,154.9,16_7.csv' mode='w' encoding='utf-8'>"
,8,150,0,500,66.0,154.9,16,110763.21,1545.9883,15,134589.05,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-134141\\raw_dumps\\150V\\width_500offset_0\\150_66.0,154.9,16_8.csv' mode='w' encoding='utf-8'>"
,9,150,0,500,66.0,154.9,16,111545.984,1545.9883,14,134927.6,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-134141\\raw_dumps\\150V\\width_500offset_0\\150_66.0,154.9,16_9.csv' mode='w' encoding='utf-8'>"
,0,150,0,500,66.0,154.9,18,108806.26,1228.9628,15,110301.375,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-134141\\raw_dumps\\150V\\width_500offset_0\\150_66.0,154.9,18_0.csv' mode='w' encoding='utf-8'>"
,1,150,0,500,66.0,154.9,18,109980.43,1244.6184,15,110514.68,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-134141\\raw_dumps\\150V\\width_500offset_0\\150_66.0,154.9,18_1.csv' mode='w' encoding='utf-8'>"
,2,150,0,500,66.0,154.9,18,112328.766,1252.4462,14,109152.65,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-134141\\raw_dumps\\150V\\width_500offset_0\\150_66.0,154.9,18_2.csv' mode='w' encoding='utf-8'>"
,3,150,0,500,66.0,154.9,18,108806.26,1228.9628,14,108315.06,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-134141\\raw_dumps\\150V\\width_500offset_0\\150_66.0,154.9,18_3.csv' mode='w' encoding='utf-8'>"
,4,150,0,500,66.0,154.9,18,109980.43,1244.6184,14,110219.18,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-134141\\raw_dumps\\150V\\width_500offset_0\\150_66.0,154.9,18_4.csv' mode='w' encoding='utf-8'>"
,5,150,0,500,66.0,154.9,18,109980.43,1236.7906,15,110569.47,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-134141\\raw_dumps\\150V\\width_500offset_0\\150_66.0,154.9,18_5.csv' mode='w' encoding='utf-8'>"
,6,150,0,500,66.0,154.9,18,109589.05,1232.8767,15,109888.45,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-134141\\raw_dumps\\150V\\width_500offset_0\\150_66.0,154.9,18_6.csv' mode='w' encoding='utf-8'>"
,7,150,0,500,66.0,154.9,18,111154.6,1252.4462,14,109095.9,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-134141\\raw_dumps\\150V\\width_500offset_0\\150_66.0,154.9,18_7.csv' mode='w' encoding='utf-8'>"
,8,150,0,500,66.0,154.9,18,111154.6,1252.4462,15,109716.234,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-134141\\raw_dumps\\150V\\width_500offset_0\\150_66.0,154.9,18_8.csv' mode='w' encoding='utf-8'>"
,9,150,0,500,66.0,154.9,18,110371.81,1248.5323,14,109524.45,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-134141\\raw_dumps\\150V\\width_500offset_0\\150_66.0,154.9,18_9.csv' mode='w' encoding='utf-8'>"
,0,150,0,500,66.0,154.9,20,110371.81,1025.4403,14,96571.43,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-134141\\raw_dumps\\150V\\width_500offset_0\\150_66.0,154.9,20_0.csv' mode='w' encoding='utf-8'>"
,1,150,0,500,66.0,154.9,20,110763.21,1021.5264,15,93706.46,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-134141\\raw_dumps\\150V\\width_500offset_0\\150_66.0,154.9,20_1.csv' mode='w' encoding='utf-8'>"
,2,150,0,500,66.0,154.9,20,109589.05,1017.61255,13,90647.75,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-134141\\raw_dumps\\150V\\width_500offset_0\\150_66.0,154.9,20_2.csv' mode='w' encoding='utf-8'>"
,3,150,0,500,66.0,154.9,20,111937.375,1037.182,14,93033.266,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-134141\\raw_dumps\\150V\\width_500offset_0\\150_66.0,154.9,20_3.csv' mode='w' encoding='utf-8'>"
,4,150,0,500,66.0,154.9,20,109589.05,1017.61255,14,93318.984,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-134141\\raw_dumps\\150V\\width_500offset_0\\150_66.0,154.9,20_4.csv' mode='w' encoding='utf-8'>"
,5,150,0,500,66.0,154.9,20,111937.375,1029.3542,15,94475.54,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-134141\\raw_dumps\\150V\\width_500offset_0\\150_66.0,154.9,20_5.csv' mode='w' encoding='utf-8'>"
,6,150,0,500,66.0,154.9,20,108023.484,998.043,16,92831.7,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-134141\\raw_dumps\\150V\\width_500offset_0\\150_66.0,154.9,20_6.csv' mode='w' encoding='utf-8'>"
,7,150,0,500,66.0,154.9,20,111154.6,1029.3542,15,95277.88,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-134141\\raw_dumps\\150V\\width_500offset_0\\150_66.0,154.9,20_7.csv' mode='w' encoding='utf-8'>"
,8,150,0,500,66.0,154.9,20,110371.81,1009.7847,15,94681.02,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-134141\\raw_dumps\\150V\\width_500offset_0\\150_66.0,154.9,20_8.csv' mode='w' encoding='utf-8'>"
,9,150,0,500,66.0,154.9,20,110371.81,1021.5264,15,93610.56,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-134141\\raw_dumps\\150V\\width_500offset_0\\150_66.0,154.9,20_9.csv' mode='w' encoding='utf-8'>"
,0,150,0,500,66.0,154.9,22,109980.43,841.4873,14,76409.0,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-134141\\raw_dumps\\150V\\width_500offset_0\\150_66.0,154.9,22_0.csv' mode='w' encoding='utf-8'>"
,1,150,0,500,66.0,154.9,22,111937.375,845.4012,14,77630.13,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-134141\\raw_dumps\\150V\\width_500offset_0\\150_66.0,154.9,22_1.csv' mode='w' encoding='utf-8'>"
,2,150,0,500,66.0,154.9,22,111154.6,845.4012,14,76849.32,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-134141\\raw_dumps\\150V\\width_500offset_0\\150_66.0,154.9,22_2.csv' mode='w' encoding='utf-8'>"
,3,150,0,500,66.0,154.9,22,111154.6,845.4012,14,77136.984,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-134141\\raw_dumps\\150V\\width_500offset_0\\150_66.0,154.9,22_3.csv' mode='w' encoding='utf-8'>"
,4,150,0,500,66.0,154.9,22,109589.05,829.7456,15,73886.5,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-134141\\raw_dumps\\150V\\width_500offset_0\\150_66.0,154.9,22_4.csv' mode='w' encoding='utf-8'>"
,5,150,0,500,66.0,154.9,22,110763.21,837.57336,14,75152.65,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-134141\\raw_dumps\\150V\\width_500offset_0\\150_66.0,154.9,22_5.csv' mode='w' encoding='utf-8'>"
,6,150,0,500,66.0,154.9,22,111545.984,837.57336,15,75144.81,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-134141\\raw_dumps\\150V\\width_500offset_0\\150_66.0,154.9,22_6.csv' mode='w' encoding='utf-8'>"
,7,150,0,500,66.0,154.9,22,111545.984,841.4873,14,75953.04,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-134141\\raw_dumps\\150V\\width_500offset_0\\150_66.0,154.9,22_7.csv' mode='w' encoding='utf-8'>"
,8,150,0,500,66.0,154.9,22,111545.984,841.4873,15,74984.34,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-134141\\raw_dumps\\150V\\width_500offset_0\\150_66.0,154.9,22_8.csv' mode='w' encoding='utf-8'>"
,9,150,0,500,66.0,154.9,22,109589.05,833.6595,15,77228.96,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-134141\\raw_dumps\\150V\\width_500offset_0\\150_66.0,154.9,22_9.csv' mode='w' encoding='utf-8'>"
,0,150,0,500,66.0,154.9,24,109197.66,677.1037,14,57627.2,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-134141\\raw_dumps\\150V\\width_500offset_0\\150_66.0,154.9,24_0.csv' mode='w' encoding='utf-8'>"
,1,150,0,500,66.0,154.9,24,108806.26,673.1898,14,57163.406,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-134141\\raw_dumps\\150V\\width_500offset_0\\150_66.0,154.9,24_1.csv' mode='w' encoding='utf-8'>"
,2,150,0,500,66.0,154.9,24,108806.26,677.1037,14,57861.055,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-134141\\raw_dumps\\150V\\width_500offset_0\\150_66.0,154.9,24_2.csv' mode='w' encoding='utf-8'>"
,3,150,0,500,66.0,154.9,24,111154.6,682.97455,14,57628.176,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-134141\\raw_dumps\\150V\\width_500offset_0\\150_66.0,154.9,24_3.csv' mode='w' encoding='utf-8'>"
,4,150,0,500,66.0,154.9,24,109980.43,681.01764,14,57972.6,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-134141\\raw_dumps\\150V\\width_500offset_0\\150_66.0,154.9,24_4.csv' mode='w' encoding='utf-8'>"
,5,150,0,500,66.0,154.9,24,111154.6,682.97455,14,57677.105,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-134141\\raw_dumps\\150V\\width_500offset_0\\150_66.0,154.9,24_5.csv' mode='w' encoding='utf-8'>"
,6,150,0,500,66.0,154.9,24,109980.43,675.1468,14,57473.582,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-134141\\raw_dumps\\150V\\width_500offset_0\\150_66.0,154.9,24_6.csv' mode='w' encoding='utf-8'>"
,7,150,0,500,66.0,154.9,24,107632.09,665.36206,14,57196.67,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-134141\\raw_dumps\\150V\\width_500offset_0\\150_66.0,154.9,24_7.csv' mode='w' encoding='utf-8'>"
,8,150,0,500,66.0,154.9,24,109197.66,675.1468,14,57332.68,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-134141\\raw_dumps\\150V\\width_500offset_0\\150_66.0,154.9,24_8.csv' mode='w' encoding='utf-8'>"
,9,150,0,500,66.0,154.9,24,108806.26,673.1898,15,57638.94,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-134141\\raw_dumps\\150V\\width_500offset_0\\150_66.0,154.9,24_9.csv' mode='w' encoding='utf-8'>"
,0,150,0,500,66.0,154.9,26,108806.26,549.90216,15,47619.375,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-134141\\raw_dumps\\150V\\width_500offset_0\\150_66.0,154.9,26_0.csv' mode='w' encoding='utf-8'>"
,1,150,0,500,66.0,154.9,26,108806.26,555.773,15,47659.49,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-134141\\raw_dumps\\150V\\width_500offset_0\\150_66.0,154.9,26_1.csv' mode='w' encoding='utf-8'>"
,2,150,0,500,66.0,154.9,26,110763.21,561.64386,14,47791.582,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-134141\\raw_dumps\\150V\\width_500offset_0\\150_66.0,154.9,26_2.csv' mode='w' encoding='utf-8'>"
,3,150,0,500,66.0,154.9,26,111154.6,565.55774,14,47855.188,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-134141\\raw_dumps\\150V\\width_500offset_0\\150_66.0,154.9,26_3.csv' mode='w' encoding='utf-8'>"
,4,150,0,500,66.0,154.9,26,111154.6,565.55774,14,47416.83,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-134141\\raw_dumps\\150V\\width_500offset_0\\150_66.0,154.9,26_4.csv' mode='w' encoding='utf-8'>"
,5,150,0,500,66.0,154.9,26,111154.6,563.60077,14,47837.57,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-134141\\raw_dumps\\150V\\width_500offset_0\\150_66.0,154.9,26_5.csv' mode='w' encoding='utf-8'>"
,6,150,0,500,66.0,154.9,26,109980.43,557.7299,14,47782.777,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-134141\\raw_dumps\\150V\\width_500offset_0\\150_66.0,154.9,26_6.csv' mode='w' encoding='utf-8'>"
,7,150,0,500,66.0,154.9,26,110763.21,565.55774,14,47676.125,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_ZCentral\\20231110-134141\\raw_dumps\\150V\\width_500offset_0\\150_66.0,154.9,26_7.csv' mode='w' encoding='utf-8'>"
