Target ID,Iteration,EMP voltage [V],Glitch offset [ns],Glitch width [ns],xPos [mm],yPos [mm],zPos [mm],Peak Voltage Chip Shouter,Peak Voltage Probe,Peak Width,Area under pulse,Rawdata Filename
,6,200,20,80,62,150,12,172602.73,5000.0,121,855660.5,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_3cmxyPlane10mm\\20231102-134541\\raw_dumps\\200V\\width_80\\200_62,150,12_6.csv' mode='w' encoding='utf-8'>"
,7,200,20,80,62,150,12,171819.97,5000.0,120,857490.25,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_3cmxyPlane10mm\\20231102-134541\\raw_dumps\\200V\\width_80\\200_62,150,12_7.csv' mode='w' encoding='utf-8'>"
,8,200,20,80,62,150,12,174168.3,5000.0,121,853816.0,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_3cmxyPlane10mm\\20231102-134541\\raw_dumps\\200V\\width_80\\200_62,150,12_8.csv' mode='w' encoding='utf-8'>"
,9,200,20,80,62,150,12,169471.62,5000.0,116,841232.94,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_3cmxyPlane10mm\\20231102-134541\\raw_dumps\\200V\\width_80\\200_62,150,12_9.csv' mode='w' encoding='utf-8'>"
,0,200,20,80,63,150,12,172211.34,5000.0,121,856863.94,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_3cmxyPlane10mm\\20231102-134541\\raw_dumps\\200V\\width_80\\200_63,150,12_0.csv' mode='w' encoding='utf-8'>"
,1,200,20,80,63,150,12,172602.73,5000.0,124,863659.5,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_3cmxyPlane10mm\\20231102-134541\\raw_dumps\\200V\\width_80\\200_63,150,12_1.csv' mode='w' encoding='utf-8'>"
,2,200,20,80,63,150,12,173776.9,5000.0,125,865895.3,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_3cmxyPlane10mm\\20231102-134541\\raw_dumps\\200V\\width_80\\200_63,150,12_2.csv' mode='w' encoding='utf-8'>"
,3,200,20,80,63,150,12,169080.23,5000.0,117,852857.1,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_3cmxyPlane10mm\\20231102-134541\\raw_dumps\\200V\\width_80\\200_63,150,12_3.csv' mode='w' encoding='utf-8'>"
,4,200,20,80,63,150,12,174559.69,5000.0,124,862495.06,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_3cmxyPlane10mm\\20231102-134541\\raw_dumps\\200V\\width_80\\200_63,150,12_4.csv' mode='w' encoding='utf-8'>"
,5,200,20,80,63,150,12,169471.62,5000.0,118,850450.06,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_3cmxyPlane10mm\\20231102-134541\\raw_dumps\\200V\\width_80\\200_63,150,12_5.csv' mode='w' encoding='utf-8'>"
,6,200,20,80,63,150,12,174951.08,5000.0,125,864779.9,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_3cmxyPlane10mm\\20231102-134541\\raw_dumps\\200V\\width_80\\200_63,150,12_6.csv' mode='w' encoding='utf-8'>"
,7,200,20,80,63,150,12,169863.0,5000.0,119,852837.6,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_3cmxyPlane10mm\\20231102-134541\\raw_dumps\\200V\\width_80\\200_63,150,12_7.csv' mode='w' encoding='utf-8'>"
,8,200,20,80,63,150,12,174951.08,5000.0,125,861873.75,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_3cmxyPlane10mm\\20231102-134541\\raw_dumps\\200V\\width_80\\200_63,150,12_8.csv' mode='w' encoding='utf-8'>"
,9,200,20,80,63,150,12,172602.73,5000.0,123,862304.3,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_3cmxyPlane10mm\\20231102-134541\\raw_dumps\\200V\\width_80\\200_63,150,12_9.csv' mode='w' encoding='utf-8'>"
,0,200,20,80,64,150,12,175342.47,5000.0,126,859794.5,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_3cmxyPlane10mm\\20231102-134541\\raw_dumps\\200V\\width_80\\200_64,150,12_0.csv' mode='w' encoding='utf-8'>"
,1,200,20,80,64,150,12,172994.12,5000.0,124,865019.56,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_3cmxyPlane10mm\\20231102-134541\\raw_dumps\\200V\\width_80\\200_64,150,12_1.csv' mode='w' encoding='utf-8'>"
,2,200,20,80,64,150,12,167906.08,5000.0,117,851516.7,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_3cmxyPlane10mm\\20231102-134541\\raw_dumps\\200V\\width_80\\200_64,150,12_2.csv' mode='w' encoding='utf-8'>"
,3,200,20,80,64,150,12,174951.08,5000.0,126,870435.4,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_3cmxyPlane10mm\\20231102-134541\\raw_dumps\\200V\\width_80\\200_64,150,12_3.csv' mode='w' encoding='utf-8'>"
,4,200,20,80,64,150,12,171428.58,5000.0,121,852876.75,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_3cmxyPlane10mm\\20231102-134541\\raw_dumps\\200V\\width_80\\200_64,150,12_4.csv' mode='w' encoding='utf-8'>"
,5,200,20,80,64,150,12,171037.19,5000.0,120,857040.06,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_3cmxyPlane10mm\\20231102-134541\\raw_dumps\\200V\\width_80\\200_64,150,12_5.csv' mode='w' encoding='utf-8'>"
,6,200,20,80,64,150,12,174168.3,5000.0,125,865709.4,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_3cmxyPlane10mm\\20231102-134541\\raw_dumps\\200V\\width_80\\200_64,150,12_6.csv' mode='w' encoding='utf-8'>"
,7,200,20,80,64,150,12,169471.62,5000.0,118,851761.3,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_3cmxyPlane10mm\\20231102-134541\\raw_dumps\\200V\\width_80\\200_64,150,12_7.csv' mode='w' encoding='utf-8'>"
,8,200,20,80,64,150,12,174559.69,5000.0,125,864858.1,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_3cmxyPlane10mm\\20231102-134541\\raw_dumps\\200V\\width_80\\200_64,150,12_8.csv' mode='w' encoding='utf-8'>"
,9,200,20,80,64,150,12,171819.97,5000.0,122,861668.3,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_3cmxyPlane10mm\\20231102-134541\\raw_dumps\\200V\\width_80\\200_64,150,12_9.csv' mode='w' encoding='utf-8'>"
,0,200,20,80,65,150,12,174168.3,5000.0,123,857049.94,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_3cmxyPlane10mm\\20231102-134541\\raw_dumps\\200V\\width_80\\200_65,150,12_0.csv' mode='w' encoding='utf-8'>"
,1,200,20,80,65,150,12,171819.97,5000.0,120,850313.1,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_3cmxyPlane10mm\\20231102-134541\\raw_dumps\\200V\\width_80\\200_65,150,12_1.csv' mode='w' encoding='utf-8'>"
,2,200,20,80,65,150,12,173776.9,5000.0,125,864520.5,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_3cmxyPlane10mm\\20231102-134541\\raw_dumps\\200V\\width_80\\200_65,150,12_2.csv' mode='w' encoding='utf-8'>"
,3,200,20,80,65,150,12,171819.97,5000.0,122,857548.94,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_3cmxyPlane10mm\\20231102-134541\\raw_dumps\\200V\\width_80\\200_65,150,12_3.csv' mode='w' encoding='utf-8'>"
,4,200,20,80,65,150,12,167514.67,4990.2153,117,844500.94,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_3cmxyPlane10mm\\20231102-134541\\raw_dumps\\200V\\width_80\\200_65,150,12_4.csv' mode='w' encoding='utf-8'>"
,5,200,20,80,65,150,12,174951.08,5000.0,127,866281.8,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_3cmxyPlane10mm\\20231102-134541\\raw_dumps\\200V\\width_80\\200_65,150,12_5.csv' mode='w' encoding='utf-8'>"
,6,200,20,80,65,150,12,171037.19,5000.0,120,858106.7,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_3cmxyPlane10mm\\20231102-134541\\raw_dumps\\200V\\width_80\\200_65,150,12_6.csv' mode='w' encoding='utf-8'>"
,7,200,20,80,65,150,12,171819.97,5000.0,122,858018.6,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_3cmxyPlane10mm\\20231102-134541\\raw_dumps\\200V\\width_80\\200_65,150,12_7.csv' mode='w' encoding='utf-8'>"
,8,200,20,80,65,150,12,173776.9,5000.0,123,865616.5,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_3cmxyPlane10mm\\20231102-134541\\raw_dumps\\200V\\width_80\\200_65,150,12_8.csv' mode='w' encoding='utf-8'>"
,9,200,20,80,65,150,12,169863.0,5000.0,118,853258.4,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_3cmxyPlane10mm\\20231102-134541\\raw_dumps\\200V\\width_80\\200_65,150,12_9.csv' mode='w' encoding='utf-8'>"
,0,200,20,80,66,150,12,171819.97,5000.0,120,853566.5,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_3cmxyPlane10mm\\20231102-134541\\raw_dumps\\200V\\width_80\\200_66,150,12_0.csv' mode='w' encoding='utf-8'>"
,1,200,20,80,66,150,12,173385.53,5000.0,124,863865.06,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_3cmxyPlane10mm\\20231102-134541\\raw_dumps\\200V\\width_80\\200_66,150,12_1.csv' mode='w' encoding='utf-8'>"
,2,200,20,80,66,150,12,174168.3,5000.0,123,861037.25,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_3cmxyPlane10mm\\20231102-134541\\raw_dumps\\200V\\width_80\\200_66,150,12_2.csv' mode='w' encoding='utf-8'>"
,3,200,20,80,66,150,12,169471.62,5000.0,117,851859.0,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_3cmxyPlane10mm\\20231102-134541\\raw_dumps\\200V\\width_80\\200_66,150,12_3.csv' mode='w' encoding='utf-8'>"
,4,200,20,80,66,150,12,174951.08,5000.0,126,869569.44,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_3cmxyPlane10mm\\20231102-134541\\raw_dumps\\200V\\width_80\\200_66,150,12_4.csv' mode='w' encoding='utf-8'>"
,5,200,20,80,66,150,12,170254.39,5000.0,118,850176.2,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_3cmxyPlane10mm\\20231102-134541\\raw_dumps\\200V\\width_80\\200_66,150,12_5.csv' mode='w' encoding='utf-8'>"
,6,200,20,80,66,150,12,171428.58,5000.0,121,856966.75,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_3cmxyPlane10mm\\20231102-134541\\raw_dumps\\200V\\width_80\\200_66,150,12_6.csv' mode='w' encoding='utf-8'>"
,7,200,20,80,66,150,12,173385.53,5000.0,123,863972.6,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_3cmxyPlane10mm\\20231102-134541\\raw_dumps\\200V\\width_80\\200_66,150,12_7.csv' mode='w' encoding='utf-8'>"
,8,200,20,80,66,150,12,168297.47,5000.0,117,851687.8,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_3cmxyPlane10mm\\20231102-134541\\raw_dumps\\200V\\width_80\\200_66,150,12_8.csv' mode='w' encoding='utf-8'>"
,9,200,20,80,66,150,12,174559.69,5000.0,124,864809.25,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_3cmxyPlane10mm\\20231102-134541\\raw_dumps\\200V\\width_80\\200_66,150,12_9.csv' mode='w' encoding='utf-8'>"
,0,200,20,80,67,150,12,174559.69,5000.0,123,858649.7,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_3cmxyPlane10mm\\20231102-134541\\raw_dumps\\200V\\width_80\\200_67,150,12_0.csv' mode='w' encoding='utf-8'>"
,1,200,20,80,67,150,12,171819.97,5000.0,120,854153.6,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_3cmxyPlane10mm\\20231102-134541\\raw_dumps\\200V\\width_80\\200_67,150,12_1.csv' mode='w' encoding='utf-8'>"
,2,200,20,80,67,150,12,167514.67,4960.861,114,837093.9,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_3cmxyPlane10mm\\20231102-134541\\raw_dumps\\200V\\width_80\\200_67,150,12_2.csv' mode='w' encoding='utf-8'>"
,3,200,20,80,67,150,12,174559.69,5000.0,124,866477.5,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_3cmxyPlane10mm\\20231102-134541\\raw_dumps\\200V\\width_80\\200_67,150,12_3.csv' mode='w' encoding='utf-8'>"
,4,200,20,80,67,150,12,170254.39,5000.0,117,850190.8,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_3cmxyPlane10mm\\20231102-134541\\raw_dumps\\200V\\width_80\\200_67,150,12_4.csv' mode='w' encoding='utf-8'>"
,5,200,20,80,67,150,12,170254.39,5000.0,116,848483.4,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_3cmxyPlane10mm\\20231102-134541\\raw_dumps\\200V\\width_80\\200_67,150,12_5.csv' mode='w' encoding='utf-8'>"
,6,200,20,80,67,150,12,173776.9,5000.0,123,859603.75,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_3cmxyPlane10mm\\20231102-134541\\raw_dumps\\200V\\width_80\\200_67,150,12_6.csv' mode='w' encoding='utf-8'>"
,7,200,20,80,67,150,12,170254.39,5000.0,117,848860.06,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_3cmxyPlane10mm\\20231102-134541\\raw_dumps\\200V\\width_80\\200_67,150,12_7.csv' mode='w' encoding='utf-8'>"
,8,200,20,80,67,150,12,174168.3,5000.0,121,853610.5,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_3cmxyPlane10mm\\20231102-134541\\raw_dumps\\200V\\width_80\\200_67,150,12_8.csv' mode='w' encoding='utf-8'>"
,9,200,20,80,67,150,12,173385.53,5000.0,119,850533.25,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_3cmxyPlane10mm\\20231102-134541\\raw_dumps\\200V\\width_80\\200_67,150,12_9.csv' mode='w' encoding='utf-8'>"
,0,200,20,80,68,150,12,174559.69,5000.0,120,850733.8,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_3cmxyPlane10mm\\20231102-134541\\raw_dumps\\200V\\width_80\\200_68,150,12_0.csv' mode='w' encoding='utf-8'>"
,1,200,20,80,68,150,12,171428.58,5000.0,115,839574.4,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_3cmxyPlane10mm\\20231102-134541\\raw_dumps\\200V\\width_80\\200_68,150,12_1.csv' mode='w' encoding='utf-8'>"
,2,200,20,80,68,150,12,170254.39,4980.4307,115,838351.25,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_3cmxyPlane10mm\\20231102-134541\\raw_dumps\\200V\\width_80\\200_68,150,12_2.csv' mode='w' encoding='utf-8'>"
,3,200,20,80,68,150,12,173776.9,5000.0,119,849031.3,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_3cmxyPlane10mm\\20231102-134541\\raw_dumps\\200V\\width_80\\200_68,150,12_3.csv' mode='w' encoding='utf-8'>"
,4,200,20,80,68,150,12,170645.8,4970.646,115,836433.4,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_3cmxyPlane10mm\\20231102-134541\\raw_dumps\\200V\\width_80\\200_68,150,12_4.csv' mode='w' encoding='utf-8'>"
,5,200,20,80,68,150,12,174951.08,5000.0,121,857568.5,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_3cmxyPlane10mm\\20231102-134541\\raw_dumps\\200V\\width_80\\200_68,150,12_5.csv' mode='w' encoding='utf-8'>"
,6,200,20,80,68,150,12,171819.97,5000.0,117,854212.3,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_3cmxyPlane10mm\\20231102-134541\\raw_dumps\\200V\\width_80\\200_68,150,12_6.csv' mode='w' encoding='utf-8'>"
,7,200,20,80,68,150,12,168688.84,4951.076,115,836208.44,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_3cmxyPlane10mm\\20231102-134541\\raw_dumps\\200V\\width_80\\200_68,150,12_7.csv' mode='w' encoding='utf-8'>"
,8,200,20,80,68,150,12,174559.69,5000.0,121,859075.4,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_3cmxyPlane10mm\\20231102-134541\\raw_dumps\\200V\\width_80\\200_68,150,12_8.csv' mode='w' encoding='utf-8'>"
,9,200,20,80,68,150,12,171037.19,5000.0,117,850914.8,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_3cmxyPlane10mm\\20231102-134541\\raw_dumps\\200V\\width_80\\200_68,150,12_9.csv' mode='w' encoding='utf-8'>"
,0,200,20,80,69,150,12,173776.9,5000.0,115,837597.8,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_3cmxyPlane10mm\\20231102-134541\\raw_dumps\\200V\\width_80\\200_69,150,12_0.csv' mode='w' encoding='utf-8'>"
,1,200,20,80,69,150,12,168688.84,4843.4443,116,822705.5,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_3cmxyPlane10mm\\20231102-134541\\raw_dumps\\200V\\width_80\\200_69,150,12_1.csv' mode='w' encoding='utf-8'>"
,2,200,20,80,69,150,12,173776.9,5000.0,116,838517.56,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_3cmxyPlane10mm\\20231102-134541\\raw_dumps\\200V\\width_80\\200_69,150,12_2.csv' mode='w' encoding='utf-8'>"
,3,200,20,80,69,150,12,169863.0,4892.3677,114,825210.3,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_3cmxyPlane10mm\\20231102-134541\\raw_dumps\\200V\\width_80\\200_69,150,12_3.csv' mode='w' encoding='utf-8'>"
,4,200,20,80,69,150,12,174951.08,5000.0,119,846648.75,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_3cmxyPlane10mm\\20231102-134541\\raw_dumps\\200V\\width_80\\200_69,150,12_4.csv' mode='w' encoding='utf-8'>"
,5,200,20,80,69,150,12,170254.39,4931.507,111,820792.56,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_3cmxyPlane10mm\\20231102-134541\\raw_dumps\\200V\\width_80\\200_69,150,12_5.csv' mode='w' encoding='utf-8'>"
,6,200,20,80,69,150,12,174559.69,5000.0,117,846873.8,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_3cmxyPlane10mm\\20231102-134541\\raw_dumps\\200V\\width_80\\200_69,150,12_6.csv' mode='w' encoding='utf-8'>"
,7,200,20,80,69,150,12,172211.34,4960.861,115,840650.7,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_3cmxyPlane10mm\\20231102-134541\\raw_dumps\\200V\\width_80\\200_69,150,12_7.csv' mode='w' encoding='utf-8'>"
,8,200,20,80,69,150,12,168688.84,4863.0137,112,820841.44,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_3cmxyPlane10mm\\20231102-134541\\raw_dumps\\200V\\width_80\\200_69,150,12_8.csv' mode='w' encoding='utf-8'>"
,9,200,20,80,69,150,12,174559.69,5000.0,117,848644.75,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_3cmxyPlane10mm\\20231102-134541\\raw_dumps\\200V\\width_80\\200_69,150,12_9.csv' mode='w' encoding='utf-8'>"
,0,200,20,80,70,150,12,174168.3,4941.2915,113,826360.1,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_3cmxyPlane10mm\\20231102-134541\\raw_dumps\\200V\\width_80\\200_70,150,12_0.csv' mode='w' encoding='utf-8'>"
,1,200,20,80,70,150,12,173385.53,4911.9375,115,826751.5,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_3cmxyPlane10mm\\20231102-134541\\raw_dumps\\200V\\width_80\\200_70,150,12_1.csv' mode='w' encoding='utf-8'>"
,2,200,20,80,70,150,12,169863.0,4814.09,114,809388.5,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_3cmxyPlane10mm\\20231102-134541\\raw_dumps\\200V\\width_80\\200_70,150,12_2.csv' mode='w' encoding='utf-8'>"
,3,200,20,80,70,150,12,174168.3,4931.507,115,827030.3,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_3cmxyPlane10mm\\20231102-134541\\raw_dumps\\200V\\width_80\\200_70,150,12_3.csv' mode='w' encoding='utf-8'>"
,4,200,20,80,70,150,12,172602.73,4902.153,112,819510.75,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_3cmxyPlane10mm\\20231102-134541\\raw_dumps\\200V\\width_80\\200_70,150,12_4.csv' mode='w' encoding='utf-8'>"
,5,200,20,80,70,150,12,172602.73,4872.7983,113,815357.1,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_3cmxyPlane10mm\\20231102-134541\\raw_dumps\\200V\\width_80\\200_70,150,12_5.csv' mode='w' encoding='utf-8'>"
,6,200,20,80,70,150,12,168297.47,4784.736,112,804867.9,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_3cmxyPlane10mm\\20231102-134541\\raw_dumps\\200V\\width_80\\200_70,150,12_6.csv' mode='w' encoding='utf-8'>"
,7,200,20,80,70,150,12,174951.08,4960.861,114,833605.7,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_3cmxyPlane10mm\\20231102-134541\\raw_dumps\\200V\\width_80\\200_70,150,12_7.csv' mode='w' encoding='utf-8'>"
,8,200,20,80,70,150,12,171819.97,4872.7983,111,814525.44,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_3cmxyPlane10mm\\20231102-134541\\raw_dumps\\200V\\width_80\\200_70,150,12_8.csv' mode='w' encoding='utf-8'>"
,9,200,20,80,70,150,12,172211.34,4882.583,113,821780.9,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_3cmxyPlane10mm\\20231102-134541\\raw_dumps\\200V\\width_80\\200_70,150,12_9.csv' mode='w' encoding='utf-8'>"
,0,200,20,80,71,150,12,170254.39,4706.458,113,790420.75,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_3cmxyPlane10mm\\20231102-134541\\raw_dumps\\200V\\width_80\\200_71,150,12_0.csv' mode='w' encoding='utf-8'>"
,1,200,20,80,71,150,12,175342.47,4863.0137,112,809637.94,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_3cmxyPlane10mm\\20231102-134541\\raw_dumps\\200V\\width_80\\200_71,150,12_1.csv' mode='w' encoding='utf-8'>"
,2,200,20,80,71,150,12,172602.73,4774.951,113,802749.56,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_3cmxyPlane10mm\\20231102-134541\\raw_dumps\\200V\\width_80\\200_71,150,12_2.csv' mode='w' encoding='utf-8'>"
,3,200,20,80,71,150,12,172211.34,4755.382,116,802279.8,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_3cmxyPlane10mm\\20231102-134541\\raw_dumps\\200V\\width_80\\200_71,150,12_3.csv' mode='w' encoding='utf-8'>"
,4,200,20,80,71,150,12,173385.53,4784.736,114,805215.25,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_3cmxyPlane10mm\\20231102-134541\\raw_dumps\\200V\\width_80\\200_71,150,12_4.csv' mode='w' encoding='utf-8'>"
,5,200,20,80,71,150,12,167906.08,4667.319,113,784300.4,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_3cmxyPlane10mm\\20231102-134541\\raw_dumps\\200V\\width_80\\200_71,150,12_5.csv' mode='w' encoding='utf-8'>"
,6,200,20,80,71,150,12,174168.3,4814.09,116,812172.25,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_3cmxyPlane10mm\\20231102-134541\\raw_dumps\\200V\\width_80\\200_71,150,12_6.csv' mode='w' encoding='utf-8'>"
,7,200,20,80,71,150,12,171819.97,4745.5967,113,790381.56,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_3cmxyPlane10mm\\20231102-134541\\raw_dumps\\200V\\width_80\\200_71,150,12_7.csv' mode='w' encoding='utf-8'>"
,8,200,20,80,71,150,12,170645.8,4726.0273,114,789628.2,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_3cmxyPlane10mm\\20231102-134541\\raw_dumps\\200V\\width_80\\200_71,150,12_8.csv' mode='w' encoding='utf-8'>"
,9,200,20,80,71,150,12,174168.3,4814.09,114,809153.56,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_3cmxyPlane10mm\\20231102-134541\\raw_dumps\\200V\\width_80\\200_71,150,12_9.csv' mode='w' encoding='utf-8'>"
,0,200,20,80,72,150,12,173385.53,4647.7495,113,779921.7,"<_io.TextIOWrapper name='C:\\ProsjektOppgave\\emfi-studies\\_results_3cmxyPlane10mm\\20231102-134541\\raw_dumps\\200V\\width_80\\200_72,150,12_0.csv' mode='w' encoding='utf-8'>"
